Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
মুক্তিযুদ্ধের কিশোর গল্প,মুহম্মদ ছাদেক আলী,TK. 100,TK. 75,https://rokomari.com//book/132656/muktijuddher-kishorgalpo,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/15b5a739ce64_132656.jpg,"",মুক্তিযুদ্ধের কিশোর গল্প,মুহম্মদ ছাদেক আলী, , ,আলোকায়ন,9789849040453,"1st Published,2016",63,বাংলাদেশ,বাংলা
সেরা বিজ্ঞানী সেরা আবিষ্কার,এনায়েত রসুল,TK. 250,TK. 188,https://rokomari.com//book/132641/sera-biggyani-sera-abishkar,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/0837d926dd04_132641.jpg,"""সেরা বিজ্ঞানী সেরা আবিষ্কার"" বইয়ের ফ্ল্যাপের লেখা:

আল্লাহ্ তায়ালা মানুষকে সৃষ্টি করার পর মানুষের জীবনযাত্রাকে সহজ করে তােলার জন্য প্রাকৃতিকভাবে সবরকম সুযােগ সুবিধাই দিয়েছেন। তারপরও মানুষ তার জীবনকে আরও সহজ এবং স্বচ্ছল করে তােলার জন্য নিজেদের জ্ঞানবুদ্ধি ও প্রচেষ্টা কাজে লাগিয়ে অনেক কিছু আবিষ্কার করেছে। সেসব আবিষ্কার যুগ যুগ ধরে মানুষকে নানারকম সমস্যা এবং অসুখবিসুখের হাত থেকে রক্ষা করছে। এ বইটিতে এমন কিছু বিজ্ঞানে নিবেদিতপ্রাণ বিজ্ঞানীর কথা লেখা হয়েছে যারা নিজেদের সুখশান্তির কথা চিন্তা না করে মানবজাতির সুখশান্তির জন্য নিজেদের জীবন উৎসর্গ করেছেন । বইটি সব বয়সী পাঠকের জন্য উপযােগী করে লেখা হয়েছে।",সেরা বিজ্ঞানী সেরা আবিষ্কার,এনায়েত রসুল, , ,আলোকায়ন,9789849040422,"1st Published,2016",159,বাংলাদেশ,বাংলা
আমেরিকার আগে আমেরিকা : এক ধ্বংস করা সভ্যতার ইতিহাস,সৌমেন সাহা,TK. 280,TK. 210,https://rokomari.com//book/144002/americar-age-america---ek-dhbongsho-kora-sobhyotora-itihas,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/10db35b74974_144002.jpg,"",আমেরিকার আগে আমেরিকা : এক ধ্বংস করা সভ্যতার ইতিহাস,সৌমেন সাহা, , ,আলোকায়ন,9789849040408,"1st Published,2016",158,বাংলাদেশ,বাংলা
ঈশপের গল্প - ১,শাকির দেওয়ান,TK. 80,TK. 60,https://rokomari.com//book/137288/ishper-golpo----1,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/3fc4c6482cc4_137288.jpg,"",ঈশপের গল্প - ১, , ,শাকির দেওয়ান,আলোকায়ন,9879849257806,"1st Published,2016",16,বাংলাদেশ,বাংলা
পৃথিবীর সেরা সত্য ঘটনা এখনো যা রহস্য,সৌমেন সাহা,TK. 270,TK. 203,https://rokomari.com//book/158654/prithibir-sera-sotto-ghotona-ekhane-za-rohosso,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/ad6a5ea38_158654.jpg,"",পৃথিবীর সেরা সত্য ঘটনা এখনো যা রহস্য,সৌমেন সাহা, , ,আলোকায়ন,9789849258025,"1st Published,2018",143,বাংলাদেশ,বাংলা
ঈশপের গল্প - ২,শাকির দেওয়ান,TK. 80,TK. 60,https://rokomari.com//book/137285/ishper-golpo-2,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/78d1e170ee74_137285.jpg,"",ঈশপের গল্প - ২, , ,শাকির দেওয়ান,আলোকায়ন,9879849257813,"1st Published,2016",16,বাংলাদেশ,বাংলা
কিশোর জ্ঞান-বিজ্ঞান বিশ্বকোষ,সৌমেন সাহা,TK. 280,TK. 210,https://rokomari.com//book/132694/kishor-gyan-biggyan-bishokosh,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/f7b8b66995b4_132694.jpg,"",কিশোর জ্ঞান-বিজ্ঞান বিশ্বকোষ,সৌমেন সাহা, , ,আলোকায়ন,9789849040385,"1st Published,2016",183,বাংলাদেশ,বাংলা
ঈশপের গল্প - ৩,শাকির দেওয়ান,TK. 80,TK. 60,https://rokomari.com//book/137282/ishper-golpo-3,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/c7b6e604b804_137282.jpg,"",ঈশপের গল্প - ৩, , ,শাকির দেওয়ান,আলোকায়ন,9789849257820,"1st Published,2016",16,বাংলাদেশ,বাংলা
কবি জন কিটস ও তার প্রেম,ওয়াহিদ রেজা ,TK. 140,TK. 105,https://rokomari.com//book/132693/kabi-jhon-keats-o-tar-prem,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/aaaccb5d3a54_132693.jpg,"",কবি জন কিটস ও তার প্রেম,ওয়াহিদ রেজা, , ,আলোকায়ন,9789849040491,"1st Published,2017",63,বাংলাদেশ,বাংলা
গোপাল ভাড়ের গল্প,জামাল নাসের মুকুল,TK. 100,TK. 75,https://rokomari.com//book/137305/gopal-varer-golpo,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/84328e1fc7b4_137305.jpg,"",গোপাল ভাড়ের গল্প,জামাল নাসের মুকুল, , ,আলোকায়ন,9879849257851,"1st Published,2016",24,বাংলাদেশ,বাংলা
