Title,Author,Original Price,Discounted Price,URL,Image
মা হওয়ার প্রস্ততি,সুজাতা মুখোপাধ্যায়,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/9037/%E0%A6%AE%E0%A6%BE-%E0%A6%B9%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%A4%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602252f1311e7_1612862193.jpg
টলিউডের কমেডিয়ান,মানস চক্রবর্তী,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/8792/%E0%A6%9F%E0%A6%B2%E0%A6%BF%E0%A6%89%E0%A6%A1%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%AE%E0%A7%87%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/03/6052e738070bf_1616045880.jpg
রবীন্দ্র-সংবর্ধনার ইতিবৃত্ত দেশে ও বিদেশে,Barid Baran Ghosh,"১,১৪০.০০ টাকা","১,০৮৩.০০ টাকা",https://www.prothoma.com/product/7954/%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A7%E0%A6%A8%E0%A6%BE%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4-%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%93-%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/60224fa00dba9_1612861344.jpg
রবীন্দ্র-সংবর্ধনার ইতিবৃত্ত দেশে ও বিদেশে ২,Barid Baran Ghosh,৫০০.০০ টাকা,৪৭৫.০০ টাকা,https://www.prothoma.com/product/7955/%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A7%E0%A6%A8%E0%A6%BE%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4-%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%93-%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A7%A8,https://image.prothoma.com/productThumbs/2021/02/60224fa08454a_1612861344.jpg
গানে মোর কোন ইন্দ্রধনু,Geetasree Mukhopadhyay,৭১২.০০ টাকা,৬৭৬.৪০ টাকা,https://www.prothoma.com/product/6963/%E0%A6%97%E0%A6%BE%E0%A6%A8%E0%A7%87-%E0%A6%AE%E0%A7%8B%E0%A6%B0-%E0%A6%95%E0%A7%8B%E0%A6%A8-%E0%A6%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%A8%E0%A7%81,https://image.prothoma.com/productThumbs/2021/02/60224a5474d64_1612859988.jpg
ভালথাকার আপডেট,সুজাতা মুখোপাধ্যায়,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/6950/%E0%A6%AD%E0%A6%BE%E0%A6%B2%E0%A6%A5%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%86%E0%A6%AA%E0%A6%A1%E0%A7%87%E0%A6%9F,https://image.prothoma.com/productThumbs/2021/02/60224a50e8ae4_1612859984.jpg
সত্যজিৎ রায় : বিশ্বজয়ী প্রতিভার বর্ণময় জীবন,অরূপ মুখোপাধ্যায়,"১,১৩৮.০০ টাকা","১,০৮১.১০ টাকা",https://www.prothoma.com/product/6555/%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%9C%E0%A6%BF%E0%A7%8E-%E0%A6%B0%E0%A6%BE%E0%A6%AF%E0%A6%BC-:-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%9C%E0%A6%AF%E0%A6%BC%E0%A7%80-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%AD%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A3%E0%A6%AE%E0%A6%AF%E0%A6%BC-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/03/60533bcb0611c_1616067531.jpg
আশ্চর্যময়ী,Srikumar Chattopadhyay,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/6556/%E0%A6%86%E0%A6%B6%E0%A7%8D%E0%A6%9A%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%AE%E0%A6%AF%E0%A6%BC%E0%A7%80,https://image.prothoma.com/productThumbs/2021/03/6051fbb69f90c_1615985590.jpg
খুনি - মানিক বন্দ্যোপাধ্যায়,মানিক বন্দ্যোপাধ্যায়,১৯০.০০ টাকা,১৮০.৫০ টাকা,https://www.prothoma.com/product/6480/%E0%A6%96%E0%A7%81%E0%A6%A8%E0%A6%BF---%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%95-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC,https://image.prothoma.com/productThumbs/2021/02/6022496ed115f_1612859758.jpg
ছেচল্লিশের ডায়েরি,Nirmalkumar Basu,৯৫০.০০ টাকা,৯০২.৫০ টাকা,https://www.prothoma.com/product/5964/%E0%A6%9B%E0%A7%87%E0%A6%9A%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%A1%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B0%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602248155a8af_1612859413.jpg
