Title,Author,Original Price,Discounted Price,URL,Image
ব্রেইন বুস্টার,সাদমান সাদিক,৩৩৫.০০ টাকা,২৫১.২৫ টাকা,https://www.prothoma.com/product/9973/%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%87%E0%A6%A8-%E0%A6%AC%E0%A7%81%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/602255bbc7dcf_1612862907.jpg
কমিউনিকেশন হ্যাকস,আয়মান সাদিক,২৭০.০০ টাকা,২০২.৫০ টাকা,https://www.prothoma.com/product/9864/%E0%A6%95%E0%A6%AE%E0%A6%BF%E0%A6%89%E0%A6%A8%E0%A6%BF%E0%A6%95%E0%A7%87%E0%A6%B6%E0%A6%A8-%E0%A6%B9%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/602254a777fcf_1612862631.jpg
রবীন্দ্র-ছোটগল্পের শিল্পরূপ,তপোব্রত ঘোষ,৪০০.০০ টাকা,৩০০.০০ টাকা,https://www.prothoma.com/product/5280/%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%9B%E0%A7%8B%E0%A6%9F%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87%E0%A6%B0-%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%B0%E0%A7%82%E0%A6%AA-1,https://image.prothoma.com/productThumbs/2021/02/602244a0e529c_1612858528.jpg
একটি ইচ্ছামৃত্যুর প্রতিবেদন,দেবেশ রায়,৭০.০০ টাকা,৫২.৫০ টাকা,https://www.prothoma.com/product/5027/%E0%A6%8F%E0%A6%95%E0%A6%9F%E0%A6%BF-%E0%A6%87%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A6%BE%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%A6%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602243cf7e151_1612858319.jpg
অপরাধ জগতের ভাষা ও শব্দকোষ,ভক্তিপ্রসাদ মল্লিক,৩০৪.০০ টাকা,২২৮.০০ টাকা,https://www.prothoma.com/product/5023/%E0%A6%85%E0%A6%AA%E0%A6%B0%E0%A6%BE%E0%A6%A7-%E0%A6%9C%E0%A6%97%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE-%E0%A6%93-%E0%A6%B6%E0%A6%AC%E0%A7%8D%E0%A6%A6%E0%A6%95%E0%A7%8B%E0%A6%B7,https://image.prothoma.com/productThumbs/2021/02/602243ce6ddc9_1612858318.jpg
সঙ্গ নিঃসঙ্গতা: বুদ্ধদেব বসু,সুদক্ষিণা ঘোষ,২৮৫.০০ টাকা,২১৩.৭৫ টাকা,https://www.prothoma.com/product/5019/%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97-%E0%A6%A8%E0%A6%BF%E0%A6%83%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%A4%E0%A6%BE:-%E0%A6%AC%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A6%E0%A7%87%E0%A6%AC-%E0%A6%AC%E0%A6%B8%E0%A7%81-1,https://image.prothoma.com/productThumbs/2021/02/602243cd56bbb_1612858317.jpg
উপন্যাস নিয়ে,দেবেশ রায়,৩০৪.০০ টাকা,২২৮.০০ টাকা,https://www.prothoma.com/product/5015/%E0%A6%89%E0%A6%AA%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8-%E0%A6%A8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87-1,https://image.prothoma.com/productThumbs/2021/02/602243cc479c2_1612858316.jpg
গৌরী আইয়ুব স্মারকগ্রন্থ : কৃতজ্ঞতার অশ্রুবিন্দু,মীরাতুন নাহার,৪০০.০০ টাকা,৩০০.০০ টাকা,https://www.prothoma.com/product/4520/%E0%A6%97%E0%A7%8C%E0%A6%B0%E0%A7%80-%E0%A6%86%E0%A6%87%E0%A6%AF%E0%A6%BC%E0%A7%81%E0%A6%AC-%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%95%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A7%8D%E0%A6%A5-:-%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%85%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%81%E0%A6%AC%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%81,https://image.prothoma.com/productThumbs/2021/02/60224335b454f_1612858165.jpg
শব্দ দিয়ে বুদ্ধির খেলা,শাহ জালাল জোনাক,৩০০.০০ টাকা,২২৫.০০ টাকা,https://www.prothoma.com/product/3555/%E0%A6%B6%E0%A6%AC%E0%A7%8D%E0%A6%A6-%E0%A6%A6%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87-%E0%A6%AC%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BF%E0%A6%B0-%E0%A6%96%E0%A7%87%E0%A6%B2%E0%A6%BE-1,https://image.prothoma.com/productThumbs/2021/02/6022413625242_1612857654.jpg
শব্দ দিয়ে বুদ্ধির খেলা,শাহ জালাল জোনাক,৩০০.০০ টাকা,২২৫.০০ টাকা,https://www.prothoma.com/product/3145/%E0%A6%B6%E0%A6%AC%E0%A7%8D%E0%A6%A6-%E0%A6%A6%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87-%E0%A6%AC%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BF%E0%A6%B0-%E0%A6%96%E0%A7%87%E0%A6%B2%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602240af980cf_1612857519.jpg
মস্তিষ্কের ক্যানভাস,সোলায়মান সুখন,২৭০.০০ টাকা,২০২.৫০ টাকা,https://www.prothoma.com/product/1797/%E0%A6%AE%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%B7%E0%A7%8D%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A6%AD%E0%A6%BE%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/60223e695d038_1612856937.jpg
নেভার স্টপ লার্নিং,"আয়মান সাদিক, সাদমান সাদিক",৩০০.০০ টাকা,২২৫.০০ টাকা,https://www.prothoma.com/product/1713/%E0%A6%A8%E0%A7%87%E0%A6%AD%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%AA-%E0%A6%B2%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A8%E0%A6%BF%E0%A6%82,https://image.prothoma.com/productThumbs/2021/02/60223e4489eb8_1612856900.jpg
আনলিশ ইউর ট্রু পটেনশিয়াল,গোলাম সামদানি ডন,২৭০.০০ টাকা,২০২.৫০ টাকা,https://www.prothoma.com/product/1662/%E0%A6%86%E0%A6%A8%E0%A6%B2%E0%A6%BF%E0%A6%B6-%E0%A6%87%E0%A6%89%E0%A6%B0-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A7%81-%E0%A6%AA%E0%A6%9F%E0%A7%87%E0%A6%A8%E0%A6%B6%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B2,https://image.prothoma.com/productThumbs/2021/02/60223df7db713_1612856823.jpg
