Title,Author,Original Price,Discounted Price,URL
প্রবাদ-প্রসঙ্গ,Barunkumar Chakrabarty,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/9817/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A6%BE%E0%A6%A6-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97
মহাজাগতিক রহস্য,Gurudas Chattapadhyay,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/9773/%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%97%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%B0%E0%A6%B9%E0%A6%B8%E0%A7%8D%E0%A6%AF
সৈয়দ ওয়ালীউল্লাহ্‌-র উপন্যাসে ঔপনিবেশিক জগতের বিনির্মাণ,আবদুল মতীন,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/9465/%E0%A6%B8%E0%A7%88%E0%A6%AF%E0%A6%BC%E0%A6%A6-%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B2%E0%A7%80%E0%A6%89%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%B9%E0%A7%8D%E2%80%8C-%E0%A6%B0-%E0%A6%89%E0%A6%AA%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8%E0%A7%87-%E0%A6%94%E0%A6%AA%E0%A6%A8%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B6%E0%A6%BF%E0%A6%95-%E0%A6%9C%E0%A6%97%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%A3
গল্পগুচ্ছের বিষয়-আশয়,Sangita Sannyal,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/8958/%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%97%E0%A7%81%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B7%E0%A6%AF%E0%A6%BC-%E0%A6%86%E0%A6%B6%E0%A6%AF%E0%A6%BC
রবীন্দ্রনাথ: বিচিত্রের দূত,Srabani Pal,১৯০.০০ টাকা,১৮০.৫০ টাকা,https://www.prothoma.com/product/7439/%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5:-%E0%A6%AC%E0%A6%BF%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%A6%E0%A7%82%E0%A6%A4
সুকুমার রায় : স্রষ্টা ও সৃষ্টি,Dr. Somdatta Ghosh,৭৬০.০০ টাকা,৭২২.০০ টাকা,https://www.prothoma.com/product/6975/%E0%A6%B8%E0%A7%81%E0%A6%95%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%B0%E0%A6%BE%E0%A6%AF%E0%A6%BC-:-%E0%A6%B8%E0%A7%8D%E0%A6%B0%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BE-%E0%A6%93-%E0%A6%B8%E0%A7%83%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BF
সাহিত্যের রূপরীতি,Rabin Pal,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/6703/%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A7%82%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%A4%E0%A6%BF
বাংলা নাটকে হিন্দু-মুসলমান সম্পর্ক,Dr. Swapan Kumar Poddar,৭৬০.০০ টাকা,৭২২.০০ টাকা,https://www.prothoma.com/product/6645/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%A8%E0%A6%BE%E0%A6%9F%E0%A6%95%E0%A7%87-%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%81-%E0%A6%AE%E0%A7%81%E0%A6%B8%E0%A6%B2%E0%A6%AE%E0%A6%BE%E0%A6%A8-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%B0%E0%A7%8D%E0%A6%95
বঙ্কিমচন্দ্র চট্টোপাধ্যায়ের কপালকুণ্ডলা,নাড়ুগোপাল দে,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/6639/%E0%A6%AC%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%BF%E0%A6%AE%E0%A6%9A%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%9A%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%AA%E0%A6%BE%E0%A6%B2%E0%A6%95%E0%A7%81%E0%A6%A3%E0%A7%8D%E0%A6%A1%E0%A6%B2%E0%A6%BE
বঙ্কিমচন্দ্রের শিল্প ও সঙ্গীতের জগৎ,শ্যামলী ঘোষ,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/6540/%E0%A6%AC%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%BF%E0%A6%AE%E0%A6%9A%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA-%E0%A6%93-%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%80%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%97%E0%A7%8E
