Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
THE PILGRIMAGE,পাওলো কোয়েলহো,665.00,631.75,https://www.prothoma.com/product/10337/the-pilgrimage,https://image.prothoma.com/productThumbs/2021/03/6050a9465c211_1615898950.jpg, , , , , , , , , , , 
THE FIFTH MOUNTAIN,পাওলো কোয়েলহো,665.00,631.75,https://www.prothoma.com/product/10336/the-fifth-mountain,https://image.prothoma.com/productThumbs/2021/03/6050a88e4913d_1615898766.jpg, , , , , , , , , , , 
Collins Easy Learning English Study Dictionary with Thesaurus,লেখক,690.00,655.50,https://www.prothoma.com/product/8213/collins-easy-learning-english-study-dictionary-with-thesaurus,https://image.prothoma.com/productThumbs/2021/02/6022502a1ac6f_1612861482.jpg, , , , , , , , , , , 
The Long Revolution,Dinesh C Sharma,"1,130.00","1,073.50",https://www.prothoma.com/product/7914/the-long-revolution,https://image.prothoma.com/productThumbs/2021/02/60224f8da1033_1612861325.jpg, , , , , , , , , , , 
Viva Collins Easy Learning English Dictionary,William Collins,390.00,370.50,https://www.prothoma.com/product/7737/viva-collins-easy-learning-english-dictionary,https://image.prothoma.com/productThumbs/2021/02/60224f534cebc_1612861267.jpg, , , , , , , , , , , 
The Winner Stands Alone,পাওলো কোয়েলহো,665.00,631.75,https://www.prothoma.com/product/7127/the-winner-stands-alone-1,https://image.prothoma.com/productThumbs/2021/02/60224ab6dd75c_1612860086.jpg, , , , , , , , , , , 
Brida,পাওলো কোয়েলহো,665.00,631.75,https://www.prothoma.com/product/7109/brida,https://image.prothoma.com/productThumbs/2021/02/60224ab23860b_1612860082.jpg, , , , , , , , , , , 
Golden Lion,Wilbur Smith,758.00,720.10,https://www.prothoma.com/product/6612/golden-lion,https://image.prothoma.com/productThumbs/2021/02/602249e6639df_1612859878.jpg, , , , , , , , , , , 
The Illustrated Light on Yoga,B.K.S. Iyengar,618.00,587.10,https://www.prothoma.com/product/6290/the-illustrated-light-on-yoga,https://image.prothoma.com/productThumbs/2021/02/60224926b5d58_1612859686.jpg, , , , , , , , , , , 
Jorasanko,Aruna Chakravarti,665.00,631.75,https://www.prothoma.com/product/6063/jorasanko,https://image.prothoma.com/productThumbs/2021/02/602248e0ea2c9_1612859616.jpg, , , , , , , , , , , 
Daughters of Jorasanko,সকল বই ,758.00,720.10,https://www.prothoma.com/product/6007/daughters-of-jorasanko,https://image.prothoma.com/productThumbs/2021/02/602248ceab091_1612859598.jpg, , , , , , , , , , , 
Collins Internet-Linked Dictionary of Biology,William Gardner Hale,950.00,902.50,https://www.prothoma.com/product/5630/collins-internet-linked-dictionary-of-biology,https://image.prothoma.com/productThumbs/2021/02/602246b1bc389_1612859057.jpg, , , , , , , , , , , 
The Hindu View of Life,Home,378.00,359.10,https://www.prothoma.com/product/5234/the-hindu-view-of-life,https://image.prothoma.com/productThumbs/2021/02/60224494ee750_1612858516.jpg, , , , , , , , , , , 
Dusty Warriors,রিচার্ড হলমেস,"1,020.00",969.00,https://www.prothoma.com/product/4901/dusty-warriors,https://image.prothoma.com/productThumbs/2021/02/602243ae65b13_1612858286.jpg, , , , , , , , , , , 
The Zahir,Home,665.00,631.75,https://www.prothoma.com/product/4864/the-zahir,https://image.prothoma.com/productThumbs/2021/02/60224390cae47_1612858256.jpg, , , , , , , , , , , 
Treat Your Child the Natural Way,Amanda Cochrane,665.00,631.75,https://www.prothoma.com/product/4449/treat-your-child-the-natural-way,https://image.prothoma.com/productThumbs/2021/02/6022431a5108e_1612858138.jpg, , , , , , , , , , , 
Light on the Yoga Sutras of Patanjali,বি কে এস ইয়ংগার,568.00,539.60,https://www.prothoma.com/product/4000/light-on-the-yoga-sutras-of-patanjali,https://image.prothoma.com/productThumbs/2021/02/6022424bce064_1612857931.jpg, , , , , , , , , , , 
